,adr
79375,99.16314017117098
79376,74.30394290503186
79377,68.45870372652334
79378,115.93310032398055
79379,40.79120423917184
79380,119.64547947051466
79381,40.13052349115686
79382,42.760206950164736
79383,85.429068959994
79384,88.39344765999718
79385,85.04008193320868
79386,89.56240726228043
79387,89.9237435330231
79388,81.00103909554642
79389,90.96385804134499
79390,79.55753105523759
79391,68.74597459296902
79392,85.04008193320868
79393,37.47369871203659
79394,48.62170937266469
79395,115.77117843064825
79396,46.72747343161034
79397,66.77704770271241
79398,75.62908363140356
79399,41.38579682448713
79400,50.25809809685478
79401,42.40062223646386
79402,37.01088299678322
79403,67.99653752536118
79404,67.99653752536118
79405,54.7526185764959
79406,84.93165946000062
79407,54.68378465811239
79408,105.66772001508141
79409,54.68378465811239
79410,43.117665234194575
79411,32.896641179282256
79412,85.17303507978441
79413,57.56156151874788
79414,95.49032611586256
79415,40.87170404368762
79416,41.42785502383764
79417,79.33888223073635
79418,68.46760359384314
79419,77.03776663541186
79420,71.66666645920616
79421,83.11696332874506
79422,35.77797739710439
79423,117.63870662799334
79424,83.11696332874506
79425,91.49549641786133
79426,40.476753758243625
79427,91.27307945961473
79428,77.03776663541186
79429,96.31525930298994
79430,142.12775860685008
79431,100.40154438838441
79432,97.23743229916678
79433,120.05277199272494
79434,144.37311912568163
79435,102.58456056772943
79436,87.03662235817139
79437,79.33888223073635
79438,89.56240726228043
79439,89.56240726228043
79440,98.15730488016354
79441,54.92475194880316
79442,109.01748170308036
79443,32.237830011573564
79444,57.16257608081321
79445,47.049489506158324
79446,98.15730488016354
79447,96.27612865841888
79448,44.58908038397433
79449,91.60536290548184
79450,30.373844436347355
79451,104.60376904587686
79452,114.01016333618034
79453,56.20219725832102
79454,164.5898577011259
79455,69.8579111454153
79456,68.41001024176876
79457,41.090281557067094
79458,98.15730488016354
79459,55.2261827103804
79460,74.58485103428846
79461,57.87044637285541
79462,109.01069766228284
79463,100.45208872819246
79464,113.76255770152451
79465,116.48397491908469
79466,36.762376222974034
79467,111.08207423207438
79468,100.02333169004267
79469,118.97045896729581
79470,53.85889884551332
79471,47.049489506158324
79472,68.33975926520306
79473,51.48832805329047
79474,58.935959768940776
79475,44.04411249560831
79476,122.15319525997478
79477,37.92854049077318
79478,38.83829527016807
79479,97.92934782908085
79480,71.89926580728238
79481,71.72835785622856
79482,127.91976983872237
79483,113.49250894737781
79484,64.57545696617726
79485,38.06973248392651
79486,86.39411530129962
79487,109.45970522165412
79488,60.78521598484551
79489,61.628336260977626
79490,124.06158437834658
79491,46.30096654637275
79492,71.81533343397493
79493,71.72835785622856
79494,43.26520993922621
79495,47.81477265878501
79496,127.74721924730139
79497,122.48578288489676
79498,86.19529767294924
79499,68.79689733980761
79500,126.03893927599103
79501,50.932647015907634
79502,70.70301469846092
79503,95.96887438531746
79504,70.70301469846092
79505,86.78841107541925
79506,120.2786613701193
79507,78.31714537765234
79508,85.5922813730734
79509,41.316122245920084
79510,55.94569172297954
79511,36.50656129631702
79512,97.30337836304047
79513,29.151415819916494
79514,88.47137998220276
79515,81.66617174492437
79516,35.24760875495624
79517,35.24760875495624
79518,41.316122245920084
79519,99.70182926282646
79520,55.81370585757685
79521,78.31714537765234
79522,74.01505762321311
79523,80.19908975493148
79524,80.19908975493148
79525,47.48920056499442
79526,44.32774498420177
79527,80.19908975493148
79528,125.21181457453848
79529,71.03686249052708
79530,134.69682315846666
79531,87.38625849305711
79532,117.52128829194598
79533,90.87076599907806
79534,48.495587224269784
79535,88.08880955533013
79536,110.49979092767472
79537,67.53177605438606
79538,114.58275883490015
79539,69.51008949456259
79540,69.96698932847855
79541,108.72664110841066
79542,92.31175459627498
79543,25.970382082626834
79544,70.7536851979496
79545,118.11077269018594
79546,41.53869094242549
79547,44.32774498420177
79548,54.03669536454533
79549,103.346872182443
79550,126.22071492018952
79551,91.73606814964268
79552,39.61922494048822
79553,74.4964361776702
79554,109.95431846829511
79555,27.50063336650303
79556,41.53869094242549
79557,35.77930206822186
79558,78.58301733094912
79559,78.58301733094912
79560,85.21985844306187
79561,78.58301733094912
79562,78.58301733094912
79563,87.38625849305711
79564,78.58301733094912
79565,78.58301733094912
79566,81.32954481841918
79567,78.58301733094912
79568,77.34796313763911
79569,78.58301733094912
79570,78.58301733094912
79571,78.58301733094912
79572,78.58301733094912
79573,78.58301733094912
79574,140.77654716659822
79575,47.17247024097716
79576,53.9643515145754
79577,53.90683535694431
79578,45.23992741037587
79579,78.58301733094912
79580,71.39359444901795
79581,78.58301733094912
79582,66.62621856748332
79583,64.89508572816446
79584,78.58301733094912
79585,78.58301733094912
79586,78.58301733094912
79587,78.58301733094912
79588,71.22982350502467
79589,78.58301733094912
79590,78.58301733094912
79591,78.58301733094912
79592,78.58301733094912
79593,89.87831942572386
79594,82.87413428799813
79595,126.03329771012304
79596,78.58301733094912
79597,78.58301733094912
79598,78.58301733094912
79599,80.19908975493148
79600,76.47716895263619
79601,78.58301733094912
79602,98.0718116649467
79603,78.58301733094912
79604,98.0718116649467
79605,85.56939791869759
79606,78.58301733094912
79607,81.07721869629685
79608,102.23727751213592
79609,49.64672034379642
79610,78.58301733094912
79611,108.86672592248726
79612,58.55660591399554
79613,85.16975502203454
79614,97.76934662339022
79615,38.36882864232572
79616,65.9265720676665
79617,111.41638620486611
79618,53.34803439641037
79619,119.33826025620661
79620,59.30382928575837
79621,99.76047144123447
79622,51.86837148991513
79623,40.602763162973744
79624,52.09588740440842
79625,43.20821620404557
79626,87.38625849305711
79627,80.19908975493148
79628,80.19908975493148
79629,80.19908975493148
79630,111.45611446851619
79631,80.19908975493148
79632,80.19908975493148
79633,41.84409641292309
79634,53.43955254904559
79635,28.711933546203397
79636,62.66709783008756
79637,8.311256265160694
79638,70.11765311404365
79639,127.5947522914121
79640,78.2946876203074
79641,77.94607864055321
79642,98.33484276658332
79643,93.35240951846069
79644,14.556683561111939
79645,99.52285084515569
79646,15.555183552749
79647,87.3003045825825
79648,78.7357355948254
79649,69.69508458045081
79650,78.54183390857226
79651,43.18896465271685
79652,84.42294681599809
79653,62.841357875733856
79654,91.35053692246515
79655,73.40774378307952
79656,80.25817742482198
79657,84.63613851510596
79658,99.68106248152208
79659,106.01725295078622
79660,43.424997477433365
79661,91.43489230399575
79662,83.17806328198401
79663,75.91301576520354
79664,81.02648481185959
79665,65.73125617562647
79666,51.09570523760837
79667,41.835880127743565
79668,54.19177360190568
79669,46.16969812288983
79670,79.7928431183371
79671,77.96125271262898
79672,15.555183552749
79673,52.9067403778194
79674,62.66709783008756
79675,62.66709783008756
79676,47.293888474852054
79677,77.53049221343394
79678,62.66709783008756
79679,33.204273857784166
79680,18.41025996849571
79681,31.019731504436926
79682,23.12656903809495
79683,83.0709097625736
79684,80.84251460880841
79685,87.3003045825825
79686,52.620016170471764
79687,84.02931940928833
79688,63.948578375817085
79689,60.24100771850103
79690,84.4152116523168
79691,66.86579064057236
79692,63.77758395200698
79693,26.2659821377
79694,90.1054605719472
79695,69.97719233909467
79696,36.64965155406783
79697,80.22235823493223
79698,28.33578087456258
79699,37.75501261146682
79700,61.84597986401921
79701,28.33578087456258
79702,28.33578087456258
79703,94.64708034754672
79704,73.14796484081329
79705,74.12280532241772
79706,51.9875556673276
79707,80.68347424376861
79708,24.39185942915568
79709,66.56642512894538
79710,66.93389084506734
79711,67.97770342550429
79712,62.88087766747783
79713,18.723019689177256
79714,29.000150896343264
79715,17.13463490211467
79716,40.784199686640136
79717,70.24680030124559
79718,69.0231680783513
79719,60.37762991597221
79720,31.552696168997414
79721,69.85704742612323
79722,101.496049006945
79723,69.30070464021436
79724,25.539101729892096
79725,27.92352454033457
79726,74.8972691289067
79727,89.2726097657004
79728,84.89792759729143
79729,31.424476258782924
79730,78.99812568464164
79731,85.99996478204491
79732,79.18963336489504
79733,75.70782297766227
79734,73.50677155342193
79735,81.34211243277602
79736,51.96743863655638
79737,25.539101729892096
79738,81.7499142984703
79739,50.06942153467867
79740,68.05910542222398
79741,106.15782657050465
79742,17.13463490211467
79743,51.130961977258444
79744,71.20423079312478
79745,90.4986168439182
79746,86.69936142644251
79747,45.39467860297373
79748,69.42098258457702
79749,38.12954094713702
79750,119.16115398872017
79751,93.05888962575787
79752,93.05888962575787
79753,119.12240392690765
79754,78.43321965007833
79755,18.18447125887331
79756,30.01793271180898
79757,69.42098258457702
79758,69.42098258457702
79759,69.42098258457702
79760,41.706737238581454
79761,69.42098258457702
79762,79.08422332003732
79763,69.42098258457702
79764,69.42098258457702
79765,69.42098258457702
79766,69.42098258457702
79767,69.42098258457702
79768,69.42098258457702
79769,36.95647062360788
79770,31.26136685754603
79771,41.48882467435709
79772,29.383072257218906
79773,69.42098258457702
79774,69.42098258457702
79775,80.7368333015005
79776,71.37257629125952
79777,94.16052338332508
79778,85.07377264304235
79779,17.0878975956359
79780,30.648470300594767
79781,68.40839148087805
79782,63.313808489515154
79783,33.11779179056533
79784,30.648470300594767
79785,25.906644378653688
79786,68.4058535565505
79787,76.32037747318347
79788,25.539101729892096
79789,69.42098258457702
79790,25.539101729892096
79791,86.69936142644251
79792,69.42098258457702
79793,69.42098258457702
79794,74.80265035119193
79795,74.80265035119193
79796,84.89792759729143
79797,103.87639597940151
79798,34.43024554460127
79799,9.457287970143192
79800,69.5381949352047
79801,30.990435151559268
79802,91.3002605778584
79803,34.94032041284085
79804,65.58520409695927
79805,31.86640615169243
79806,93.80474514827344
79807,85.85038362683126
79808,69.42098258457702
79809,55.68772151155991
79810,76.68226218786523
79811,85.33999564387726
79812,74.94305192272067
79813,65.78034428532888
79814,48.23888155542695
79815,36.33420687606797
79816,94.08926483115378
79817,26.49383507275506
79818,29.019611714156362
79819,55.95517004842496
79820,73.20451442730639
79821,4.688164170221796
79822,29.10877915337972
79823,69.95570188900876
79824,45.45320684770783
79825,24.968908811976945
79826,48.601183019304436
79827,29.992042432646905
79828,51.45809205840577
79829,64.51854877555922
79830,63.54669786200465
79831,36.86232572098867
79832,62.84862430189289
79833,36.159999050419025
79834,41.816016853343896
79835,81.50152242811197
79836,92.00590251651353
79837,57.33977389665587
79838,62.96229763950552
79839,67.06951490164357
79840,103.66699912000217
79841,49.60084304530875
79842,46.46527977696707
79843,41.46012177727745
79844,87.61378568369884
79845,85.89147162027423
79846,86.80992568328112
79847,87.981407333207
79848,66.28543796135644
79849,84.27777321424628
79850,63.35869042933032
79851,81.6861879561745
79852,109.24060337285277
79853,87.61378568369884
79854,86.39315424826225
79855,80.58051169603573
79856,74.80074144662619
79857,92.9957687616137
79858,71.1088187363033
79859,89.57312402087639
79860,99.44275257689418
79861,68.58181873565842
79862,89.57312402087639
79863,72.33711263187547
79864,96.88322489826159
79865,80.76325707583628
79866,89.95757102395389
79867,89.75804639195336
79868,113.0474422870518
79869,64.94786376864029
79870,62.23177903265903
79871,67.4452542152126
79872,31.756742278385715
79873,62.23177903265903
79874,62.23177903265903
79875,62.23177903265903
79876,90.30216257294695
79877,62.23177903265903
79878,62.23177903265903
79879,74.34477154424559
79880,62.23177903265903
79881,62.23177903265903
79882,62.23177903265903
79883,62.23177903265903
79884,62.23177903265903
79885,62.23177903265903
79886,71.29762238306272
79887,67.4452542152126
79888,88.04471313051182
79889,103.93935001917133
79890,33.83151830503171
79891,87.859405019974
79892,86.98843704204282
79893,96.56501137523662
79894,20.306309027596207
79895,64.52148251835133
79896,13.882348940734204
79897,15.591315137538608
79898,98.16028730117333
79899,102.80651000839109
79900,86.46454268226238
79901,76.00552529704169
79902,53.935299127551886
79903,83.47886812078775
79904,36.45860846105172
79905,109.50242594862536
79906,75.1254000531885
79907,41.399853979193054
79908,76.40309983186467
79909,62.23177903265903
79910,74.18309935323245
79911,90.84649754358745
79912,29.38753892657163
79913,51.75257595515224
79914,69.68342973455127
79915,62.23177903265903
79916,138.03670545406922
79917,85.66120449755033
79918,62.73549798306623
79919,116.41380628017737
79920,67.4452542152126
79921,62.23177903265903
79922,35.13218031069557
79923,6.941242899591387
79924,6.941242899591387
79925,6.941242899591387
79926,6.941242899591387
79927,6.941242899591387
79928,6.941242899591387
79929,90.26001127386132
79930,79.06716549764438
79931,69.4063954852088
79932,85.39946572172666
79933,6.941242899591387
79934,6.941242899591387
79935,6.941242899591387
79936,6.941242899591387
79937,90.26001127386132
79938,62.23177903265903
79939,6.941242899591387
79940,6.941242899591387
79941,67.4452542152126
79942,6.941242899591387
79943,6.941242899591387
79944,11.950705651172626
79945,122.3253042106218
79946,11.950705651172626
79947,6.941242899591387
79948,67.82803538644944
79949,41.80401143899918
79950,65.57273035912459
79951,118.68363394202444
79952,72.67680647512252
79953,82.40467538279525
79954,81.26154330195038
79955,90.51284820217774
79956,70.9791233678642
79957,86.89960605250418
79958,64.9963200756892
79959,36.91768120959373
79960,53.075756097096885
79961,75.88721303196894
79962,40.94834776050583
79963,45.0916442814579
79964,84.26824589419827
79965,60.35144187125174
79966,36.88472788057919
79967,63.95960650713289
79968,89.14807662677724
79969,105.8152104595608
79970,105.3487396248569
79971,80.01613521853675
79972,92.56565484356048
79973,105.9757983350244
79974,73.35531920864334
79975,84.88730833972755
79976,71.94479604804144
79977,96.1945151909722
79978,85.39946572172666
79979,35.814191419835765
79980,72.67680647512252
79981,34.2481314312062
79982,75.40312319407879
79983,27.63972010126045
79984,58.268478209897935
79985,36.633724822816646
79986,94.58492898285655
79987,94.01094605327211
79988,29.81245164425291
79989,42.21781681017701
79990,38.702661082524216
79991,32.7287884861924
79992,45.39869544861628
79993,34.512144341328565
79994,33.076192297817585
79995,36.130828466729184
79996,37.778164063397064
79997,69.08206263719588
79998,69.08206263719588
79999,33.474785545078916
80000,38.422154773140214
80001,36.130828466729184
80002,78.34550011922184
80003,84.02994650086275
80004,55.96329451242576
80005,41.399853979193054
80006,35.00268777409119
80007,97.52383645979413
80008,32.823607457215445
80009,104.31776818202263
80010,97.38788613941004
80011,91.12080368002437
80012,45.76802383322061
80013,45.76802383322061
80014,45.76802383322061
80015,62.98715098609828
80016,104.73100332945688
80017,73.19689586448463
80018,62.98715098609828
80019,83.02310189799645
80020,40.742376339218175
80021,64.83578881363773
80022,76.85422351520388
80023,56.27046049568938
80024,95.0069905359931
80025,101.10537528884691
80026,64.83578881363773
80027,93.93138349137686
80028,62.98715098609828
80029,66.32930687979943
80030,105.19813550596984
80031,104.31275418565048
80032,85.01902992951146
80033,44.62601995408243
80034,100.59420900464323
80035,114.85189727832197
80036,55.63783827146679
80037,136.1884729057906
80038,67.99664533299246
80039,92.88687541441976
80040,41.632678684810244
80041,47.779317820609876
80042,117.00619492556997
80043,81.9081026213804
80044,59.714236571409316
80045,60.32825504870952
80046,116.79075953910518
80047,45.20089599799196
80048,95.72606395081583
80049,103.87905126246272
80050,29.5916817711094
80051,91.77713653385213
80052,45.35245080084931
80053,100.12942626807381
80054,105.09279545988355
80055,82.93641887601974
80056,95.39552000691151
80057,47.779317820609876
80058,112.89878365327871
80059,112.89878365327871
80060,40.106979596291545
80061,100.91457419864798
80062,45.76802383322061
80063,60.32825504870952
80064,78.42740313977411
80065,70.80792140590584
80066,36.122956025447415
80067,36.122956025447415
80068,98.35196900237554
80069,124.55260127698219
80070,69.61222053918355
80071,105.90948138103045
80072,59.636854486628664
80073,73.19689586448463
80074,49.9539277596587
80075,100.37413084874864
80076,96.69082788821768
80077,75.7983867830193
80078,56.56929195303418
80079,72.34763784327778
80080,1.7439212806124829
80081,29.959057436960528
80082,137.65066329341647
80083,94.34255696956268
80084,32.823607457215445
80085,94.34255696956268
80086,82.75849492714676
80087,111.83929600437983
80088,38.00578801996077
80089,148.23505035806812
80090,35.231485527327
80091,27.247239117586822
80092,81.19452644309338
80093,64.10007328763855
80094,79.05282578269612
80095,112.12742014436529
80096,64.10007328763855
80097,112.12742014436529
80098,64.10007328763855
80099,82.05268435988827
80100,76.59752630447898
80101,76.59752630447898
80102,76.59752630447898
80103,76.59752630447898
80104,40.1391109057113
80105,76.59752630447898
80106,56.081406723053284
80107,114.76671812579028
80108,76.59752630447898
80109,76.59752630447898
80110,59.46492743663897
80111,76.59752630447898
80112,60.59340055225843
80113,59.46492743663897
80114,59.46492743663897
80115,76.59752630447898
80116,62.77232047054575
80117,76.59752630447898
80118,76.59752630447898
80119,73.0116871522137
80120,60.59340055225843
80121,92.90544637793033
80122,45.75152048436452
80123,76.59752630447898
80124,76.59752630447898
80125,76.59752630447898
80126,76.59752630447898
80127,76.59752630447898
80128,76.59752630447898
80129,76.59752630447898
80130,76.59752630447898
80131,76.59752630447898
80132,76.59752630447898
80133,76.59752630447898
80134,76.59752630447898
80135,76.59752630447898
80136,76.59752630447898
80137,76.59752630447898
80138,76.59752630447898
80139,76.59752630447898
80140,76.59752630447898
80141,76.59752630447898
80142,79.28898619870127
80143,76.59752630447898
80144,76.59752630447898
80145,76.59752630447898
80146,96.48745666801742
80147,76.59752630447898
80148,76.59752630447898
80149,76.59752630447898
80150,76.59752630447898
80151,76.59752630447898
80152,50.47777554393973
80153,110.6698251406186
80154,76.59752630447898
80155,36.084211070546
80156,116.07713971083749
80157,76.59752630447898
80158,76.59752630447898
80159,76.59752630447898
80160,41.38758516477088
80161,43.39154180340107
80162,76.59752630447898
80163,76.59752630447898
80164,41.38758516477088
80165,70.33577219141924
80166,76.59752630447898
80167,160.99372069351494
80168,40.104111877718864
80169,48.47929825738598
80170,109.4587783696094
80171,96.48745666801742
80172,88.88471727723196
80173,105.12576020191531
80174,55.35790489966216
80175,102.9166827903397
80176,76.59752630447898
80177,42.52051713106617
80178,75.73118170837932
80179,76.59752630447898
80180,49.07238040159164
80181,76.59752630447898
80182,89.70548476395186
80183,59.46492743663897
80184,76.59752630447898
80185,76.59752630447898
80186,70.72127470292178
80187,35.2397999666182
80188,60.59340055225843
80189,95.19253245605796
80190,53.20960406732502
80191,76.59752630447898
80192,88.4773090561053
80193,60.59340055225843
80194,59.46492743663897
80195,48.87212667287321
80196,76.59752630447898
80197,132.5523849574037
80198,134.1338937082893
80199,76.59752630447898
80200,47.22917823735695
80201,40.57327344440264
80202,76.59752630447898
80203,47.885969133580375
80204,48.97841241280133
80205,52.813602175060296
80206,87.75740347340334
80207,100.6275461063992
80208,76.59752630447898
80209,162.64422572985666
80210,76.59752630447898
80211,101.53835448905653
80212,79.62556962577194
80213,102.81571602475694
80214,102.15388746901834
80215,101.53835448905653
80216,111.24784514574618
80217,134.1338937082893
80218,110.5019440634658
80219,116.32436489702368
80220,124.48190981110898
80221,76.59752630447898
80222,83.9258930284923
80223,76.59752630447898
80224,76.59752630447898
80225,6.835222671795634
80226,76.59752630447898
80227,76.59752630447898
80228,91.56291197764953
80229,118.73819778216387
80230,34.68298732726527
80231,53.783926785079395
80232,75.5334594165792
80233,99.4795444339515
80234,84.47479216769216
80235,98.32379367587161
80236,76.59752630447898
80237,59.38122956177787
80238,76.59752630447898
80239,76.59752630447898
80240,93.1275777613218
80241,76.59752630447898
80242,46.36501830007032
80243,31.08523370596339
80244,31.513588635077767
80245,127.48018797268485
80246,161.2786575680873
80247,112.271198900163
80248,99.24248215865316
80249,89.38173536833675
80250,92.71427646184794
80251,38.41539666384155
80252,85.79242650118158
80253,61.43140720680763
80254,113.02619990077174
80255,103.00104202009256
80256,110.09885265686688
80257,83.28346215900592
80258,30.052869578491574
80259,100.34209694561497
80260,102.81571602475694
80261,120.13663048652346
80262,103.80448236467822
80263,63.65730781492471
80264,47.05158777270451
80265,34.919403007282085
80266,67.11545557285716
80267,62.34574150249289
80268,110.99199616640801
80269,91.38358080413161
80270,91.80962471157
80271,67.60362451285248
80272,74.24202237027309
80273,78.02687539855691
80274,102.15388746901834
80275,103.80448236467822
80276,113.2114333453602
80277,104.70189649285308
80278,96.69412669268831
80279,60.59340055225843
80280,76.59752630447898
80281,76.59752630447898
80282,99.47453890912455
80283,76.59752630447898
80284,159.41869683918782
80285,47.885969133580375
80286,76.59752630447898
80287,76.59752630447898
80288,53.37344477448436
80289,76.59752630447898
80290,76.59752630447898
80291,70.61176980565062
80292,76.59752630447898
80293,48.97841241280133
80294,76.59752630447898
80295,76.59752630447898
80296,76.59752630447898
80297,76.59752630447898
80298,76.59752630447898
80299,76.59752630447898
80300,76.59752630447898
80301,76.59752630447898
80302,76.59752630447898
80303,117.91026921461957
80304,96.48745666801742
80305,76.59752630447898
80306,76.59752630447898
80307,76.59752630447898
80308,76.59752630447898
80309,76.59752630447898
80310,114.76671812579028
80311,76.59752630447898
80312,76.59752630447898
80313,48.97841241280133
80314,76.59752630447898
80315,68.80893879051705
80316,76.59752630447898
80317,103.23177201392731
80318,76.59752630447898
80319,91.37535487952906
80320,76.59752630447898
80321,43.79706490014253
80322,76.59752630447898
80323,97.00073057332929
80324,80.75018848366234
80325,37.7324542051582
80326,73.1663398339878
80327,67.41596518835998
80328,58.300451136333024
80329,76.59752630447898
80330,48.97841241280133
80331,65.84887960475507
80332,48.97841241280133
80333,62.66989503153222
80334,76.59752630447898
80335,76.59752630447898
80336,48.97841241280133
80337,48.97841241280133
80338,52.33133870097538
80339,76.59752630447898
80340,76.59752630447898
80341,48.97841241280133
80342,41.38758516477088
80343,54.294711386246426
80344,98.80548076575418
80345,93.36311917100127
80346,96.29277408204631
80347,120.28138239715292
80348,54.91377247385823
80349,102.87248584186268
80350,109.25107281317551
80351,93.50719949425707
80352,57.92619385089938
80353,110.92759745871582
80354,97.61259358897178
80355,77.19452913738232
80356,152.34403426674868
80357,56.383924759849265
80358,65.22344836295947
80359,54.33948735907603
80360,86.08229080390493
80361,40.815111861885235
80362,93.743790592443
80363,86.11880317588268
80364,114.2059275001715
80365,91.06172612482403
80366,83.25752093053482
80367,95.42834635642699
80368,47.96458191093671
80369,49.93983842191717
80370,82.78161132005017
80371,59.88633329933247
80372,61.45804057264837
80373,114.79757972555004
80374,65.12866053773259
80375,80.35145457925317
80376,67.19530805671003
80377,95.09251817751135
80378,97.03218337828318
80379,68.86739476411917
80380,94.68787846854647
80381,70.32308507065464
80382,93.78096905878031
80383,41.44613025556632
80384,83.66864412794402
80385,83.80143783449614
80386,118.86018123914249
80387,116.31664863987623
80388,72.12063234852454
80389,89.04701137607636
80390,46.16256798987439
80391,91.1609914230828
80392,52.7196634749254
80393,81.20409191045698
80394,68.96491339075654
80395,82.78161132005017
80396,55.29518022928294
80397,71.79760279284545
80398,89.75782891063945
80399,69.89990662746601
80400,96.5036534680723
80401,72.31658825189214
80402,72.4635751843012
80403,85.45139515278865
80404,35.288095148950724
80405,77.18100896094359
80406,80.62808567094203
80407,42.28430417619575
80408,90.74215460630721
80409,36.645244526424975
80410,65.32537330487816
80411,47.200590083261154
80412,47.8689525424513
80413,36.139790494586286
80414,77.20216509327425
80415,98.77893975578768
80416,36.582078759998645
80417,65.49907300785418
80418,51.67399188045681
80419,47.8689525424513
80420,50.09361395502157
80421,72.85530305735665
80422,117.07177753242074
80423,75.79293250646026
80424,26.856273133422512
80425,47.8689525424513
80426,26.856273133422512
80427,47.8689525424513
80428,26.856273133422512
80429,50.09361395502157
80430,96.16458013611715
80431,52.48240830026782
80432,59.468152137424006
80433,116.14859761427533
80434,51.59453690987097
80435,51.59453690987097
80436,58.232530571533616
80437,95.76393185173873
80438,113.74244848491877
80439,51.7008566803235
80440,50.256763718725296
80441,72.98235236675164
80442,59.455176475845995
80443,77.85406081301645
80444,47.8689525424513
80445,50.09361395502157
80446,90.075622362458
80447,74.15952978425348
80448,86.22839657614983
80449,55.57456686093644
80450,90.84553598947538
80451,70.16214361847723
80452,152.4686894025363
80453,65.08191090965595
80454,70.69129394900308
80455,68.02461530375402
80456,83.54214067786869
80457,89.54790659239158
80458,105.40370176878461
80459,84.77095835923853
80460,91.23436907341105
80461,84.38671469752812
80462,36.76081689572726
80463,104.24865505527313
80464,42.63708584214126
80465,97.4563146909228
80466,84.38671469752812
80467,92.27985832197243
80468,103.86443318587939
80469,76.08700960433397
80470,73.422084766693
80471,75.25216297947141
80472,52.685524222920776
80473,91.26034688121719
80474,63.90335490371558
80475,76.40796125539164
80476,50.09361395502157
80477,49.436831167598854
80478,51.63390856622165
80479,50.62531698813625
80480,50.09361395502157
80481,50.09361395502157
80482,50.62531698813625
80483,50.09361395502157
80484,58.563606698300234
80485,49.436831167598854
80486,50.09361395502157
80487,50.09361395502157
80488,50.09361395502157
80489,50.09361395502157
80490,10.571509636268019
80491,10.571509636268019
80492,47.200590083261154
80493,158.49786961689546
80494,72.15859514312899
80495,86.88477899533412
80496,76.02102470613175
80497,63.90335490371558
80498,90.74553999506158
80499,76.02102470613175
80500,63.90335490371558
80501,84.88797867333692
80502,98.22662066016385
80503,63.43822075812688
80504,57.01146401767589
80505,54.370707113749454
80506,49.436831167598854
80507,75.15312103303175
80508,50.09361395502157
80509,49.436831167598854
80510,50.09361395502157
80511,85.72574822331086
80512,108.62222065653056
80513,49.436831167598854
80514,50.80051209470072
80515,55.71352643937138
80516,50.09361395502157
80517,59.02854176706586
80518,57.01146401767589
80519,50.09361395502157
80520,50.09361395502157
80521,47.8689525424513
80522,50.09361395502157
80523,48.87687797632046
80524,50.36111474637938
80525,50.09361395502157
80526,58.37689845951588
80527,50.09361395502157
80528,49.436831167598854
80529,50.116565097502146
80530,47.8689525424513
80531,57.91273781335083
80532,83.54214067786869
80533,50.80051209470072
80534,80.44949330229366
80535,50.36111474637938
80536,87.18153792994711
80537,61.31957531709799
80538,49.436831167598854
80539,57.91273781335083
80540,50.36111474637938
80541,50.36111474637938
80542,50.121219656186746
80543,50.51126934861645
80544,58.37689845951588
80545,78.97339056191804
80546,65.68790223855926
80547,73.58823561862263
80548,73.58823561862263
80549,103.2169752705201
80550,73.5086801229508
80551,71.42733722238557
80552,47.35676339320021
80553,79.13735670486822
80554,76.82795951530899
80555,53.63159839453051
80556,50.09361395502157
80557,48.31306526873152
80558,50.09361395502157
80559,50.09361395502157
80560,58.37689845951588
80561,50.09361395502157
80562,50.09361395502157
80563,52.23818819227185
80564,50.36111474637938
80565,67.81688174709288
80566,68.51630025908115
80567,50.36111474637938
80568,47.8689525424513
80569,47.8689525424513
80570,72.21563373543364
80571,47.8689525424513
80572,50.80051209470072
80573,50.09361395502157
80574,47.8689525424513
80575,50.09361395502157
80576,47.8689525424513
80577,48.87687797632046
80578,47.8689525424513
80579,49.436831167598854
80580,50.09361395502157
80581,47.8689525424513
80582,50.09361395502157
80583,49.436831167598854
80584,50.09361395502157
80585,50.09361395502157
80586,47.8689525424513
80587,89.70679304922838
80588,50.80051209470072
80589,50.36111474637938
80590,47.8689525424513
80591,50.09361395502157
80592,50.09361395502157
80593,50.09361395502157
80594,50.09361395502157
80595,50.93614779026561
80596,50.09361395502157
80597,50.09361395502157
80598,47.8689525424513
80599,50.09361395502157
80600,47.8689525424513
80601,48.59525210662369
80602,50.36111474637938
80603,50.09361395502157
80604,96.93687094422687
80605,111.17391269652862
80606,34.50070810733472
80607,93.13773812070517
80608,98.86200892208606
80609,30.52812247998712
80610,78.05589267772609
80611,45.60435920864312
80612,65.47433026364726
80613,117.14439352854612
80614,93.13773812070517
80615,64.79114545862164
80616,80.42432574039432
80617,41.97902777053986
80618,86.47434650660422
80619,73.79362868766007
80620,58.19391441939096
80621,36.53834589524355
80622,45.67127411451041
80623,87.79839782287115
80624,29.113890184750993
80625,74.5644550161027
80626,52.39685382688877
80627,85.12657502068632
80628,102.48213304297099
80629,51.534408465512854
80630,91.31210412736385
80631,49.66295737336386
80632,34.77648544949566
80633,87.55529392607713
80634,82.46033006741675
80635,100.43090978196125
80636,81.11529691342538
80637,52.82219692405079
80638,57.23243888367343
80639,54.76067654560417
80640,68.29524883926918
80641,46.79028906978739
80642,65.73011891218886
80643,67.58484179881995
80644,37.47523584608495
80645,41.72075838725034
80646,55.535368583225484
80647,57.51605363414632
